"F_Id","F_ParentId","F_FullName","F_EnCode","F_BindTable","F_BindTableName","F_PropertyJson","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId","F_ModuleId"
"00d3874e69094b5b8ed17f58de006993",,"岗位","position","gridTable",,,,"191130123408460","1","30/11/2019 12:34:08","admin","8/1/2021 09:26:05",,,,,"b3e60c5216c44c3bad8e148b11ef75e2"
"01bb3803b3b34cc1ac5768366b4c00a2",,"机构","department","gridTable",,,,"191130123408459","1","30/11/2019 12:34:08","admin","8/1/2021 09:25:55",,,,,"b3e60c5216c44c3bad8e148b11ef75e2"
"06531f2512f347c6bda59bded959ad2a",,"当前节点 / 创建时间","creatorTime","gridTable",,,,"180628104113407","1","28/6/2018 10:41:13","admin","8/1/2021 09:46:06",,,,,"4d2cb987fd9047d19e010cce01039fea"
"078b12c528524659938220b85733d83f",,"请求耗时","requestDuration",,,,,"20200703100147196","1","8/1/2021 02:54:22","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"0BF2E270-E214-4D3B-9F7C-D5B000068202"
"07f77b9c4c9e45f5b71efdddf6979657",,"接口类型","dataType","gridTable",,,,"200516170103879","1","8/1/2021 06:34:09",,,,,,,"c2122f82fc9c40fca0eb0392d7337e6b"
"07fbb65e2d8e4ed8beab75c122fab962",,"发布状态","enabledMark","gridTable",,,,"171228145937727","1","28/12/2017 14:59:38","admin","8/1/2021 02:21:53","02ed7f16-1337-454d-ac47-3250551a1588",,,,"97310591eada49f7920d73b554c59212"
"08c7e4aa1f7644568f7e289fba22b004",,"图片/语音/视频/封面","fileJson","gridTable_photo","图片",,,"191130123014902","1","30/11/2019 12:30:15","admin","8/1/2021 09:22:54",,,,,"aa12ebbd21d644b0bc8e77cf5abaed27"
"09c008cdc4b94d89a344a5224b3ac5b8","-1","所属部门","depname",,,,,"0","1","19/1/2021 10:59:19","admin",,,,,,"12f57de476a34980b80d2a8b21d1f11a"
"0ad27b9c3ef84ff98ae3568bd9be4435",,"修改人","lastModifyUser","gridTable",,,,"200516170103875","1","8/1/2021 06:06:50",,,,,,,"ef96d397af964fb7a4363c516270a4f4"
"0baf9ee4f17145ac9fc8a5ce260379cb",,"说明","description",,,,,"20200703100147149","1","7/1/2021 05:47:19","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"f6b7ce17cef147b0bb97abdc6c95e12a"
"0cee8271e844410bb5878a62b1fd55fb",,"订单备注","F_Description","gridTable","订单信息",,,"191130123935278","1","30/11/2019 12:39:35","admin",,,,,,"F4FCA43A-B563-4149-AB16-486589CFC154"
"0e859966a1214ec893c41afd2eceb88a",,"办理时间","creatorTime","gridTable",,,,"191207180825424","1","7/12/2019 18:08:25","admin","8/1/2021 09:58:56",,,,,"a8a67a231b924cf88981b61359179d06"
"112f2927bba340b3bd65a44750f31af4",,"备注","description","gridTable",,,,"191130123408462","1","30/11/2019 12:34:08","admin","8/1/2021 09:26:38",,,,,"b3e60c5216c44c3bad8e148b11ef75e2"
"1146af751d694982a59d9be5197948a6",,"紧急程度 / 经办节点","flowUrgent","gridTable",,,,"191207180752234","1","7/12/2019 18:07:52","admin","8/1/2021 09:48:01",,,,,"72d38eb93b4b453b93baedcdd16e7a17"
"12e3121886124a4fbc8b562219c8439f",,"排序","sortCode","gridTable",,,,"200516170103905","1","8/1/2021 09:40:05",,,,,,,"07029F61-993A-4A46-BF56-20DE382F4F66"
"14496bb4af834e31a4a1293bcc5d0bec",,"描述","F_Digest","gridTable_news","图文",,,"191130123203334","1","30/11/2019 12:32:03","admin",,,,,,"aa12ebbd21d644b0bc8e77cf5abaed27"
"1482607456c441dbb96bfe3c0e167913",,"排序","sortCode","gridTable",,,,"200516170103902","1","8/1/2021 09:32:52",,,,,,,"564f7317aadb4a608bb45393f5498876"
"14b23ef533b54dd7a57b55b5ab813bfe",,"业务名称","fullName","gridTable",,,,"180420114303913","1","20/4/2018 11:43:04","admin","8/1/2021 06:02:54",,,,,"d1d4cce0e6bd4346a4de288d8ea560b1"
"15c4d8d27e2c4bf696d00a03b0abd74b",,"单位","F_Unit","orderEntryTable","订单商品",,,"191130123955283","1","30/11/2019 12:39:55","admin",,,,,,"F4FCA43A-B563-4149-AB16-486589CFC154"
"1892a96cfe4a43af81e3484b43600cca",,"所属流程 / 所属分类","flowCategory","gridTable",,,,"191207180853074","1","7/12/2019 18:08:54","admin","8/1/2021 09:59:47",,,,,"fb0888d9111a40a0adb44ccdf9dbb5c6"
"1a8bbf13eb594744813043a0b093982f",,"说明","description",,,,,"20200703100147141","1","7/1/2021 05:45:38","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"85cd7bca426e49ce83a061bf461b1447"
"1b9ebacfaf274d0ba8bab873f91d2c7c",,"地图编码","enCode","gridTable",,,,"200516170103885","1","8/1/2021 06:51:47",,,,,,,"118f8281f52f4719bacbcf1f86adc2e3"
"1c78812166ca490faf98e58fbd0abe49",,"创建人","creatorUser","gridTable",,,,"200516170103873","1","8/1/2021 06:06:09",,,,,,,"ef96d397af964fb7a4363c516270a4f4"
"1c8f1588a9174042a2525fd9c36e4044",,"菜单名称","fullName","gridTable",,,,"191130122433847","1","30/11/2019 12:24:34","admin","8/1/2021 08:26:39",,,,,"698d6192107142c4888901b7a427a8ba"
"1ca58a66b5d9449d9e688b534b385df6",,"备注","description","gridTable",,,,"200516170103900","1","8/1/2021 09:32:36",,,,,,,"564f7317aadb4a608bb45393f5498876"
"1cf0803691a546a0b1f766b1fd9cbd09",,"排序","sortCode","gridTable",,,,"200516170103907","1","8/1/2021 09:44:26",,,,,,,"fe0150960dd542ec9328067e4495074b"
"1de333e57b3f40c383107582d81e8bfc",,"流水状态","enabledMark","gridTable",,,,"180420114515627","1","20/4/2018 11:45:05","admin","8/1/2021 06:03:55",,,,,"d1d4cce0e6bd4346a4de288d8ea560b1"
"1e5b1c15ba924b74ac5539c205869d0f",,"提交状态","submitState","gridTable",,,,"191130123309087","1","30/11/2019 12:33:10","admin","8/1/2021 09:24:29",,,,,"e705a1d2caf54d5d9a5827db0ceab585"
"1f4bafe6bcc8472991ee6b5281fc3925",,"户名","realName","gridTable",,,,"191209113730587","1","9/12/2019 11:37:31","admin","8/1/2021 09:36:26",,,,,"4DDA6A84-A432-421C-9CE9-DB7A56033B02"
"1fb654d90b1449edb179ffc8d58a498b",,"登录设备","loginPlatForm","gridTable",,,,"171019111251640","1","19/10/2017 11:12:52",,"8/1/2021 09:41:37",,,,,"A62AB009-57F1-4FF5-9198-B31F17E88231"
"20b54714ea214b9dba4735038e3352ff","-1","关联表单","relationformfield104",,,,,"0","1","23/3/2021 07:47:01","admin",,,,,,"c7ded4ca6cf9402f97386051eaedd254"
"20bc6a88d601410fadc1db7bf5403d43","-1","行业","trade",,,,,"0","1","19/1/2021 10:59:19","admin",,,,,,"12f57de476a34980b80d2a8b21d1f11a"
"22f478d92c054d52b7e9aee7a407125a",,"任务编码","enCode","gridTable",,,,"191130112752053","1","30/11/2019 11:27:53","249cf67d-fd9d-42da-8c2f-0481a7113446","8/1/2021 02:26:44","02ed7f16-1337-454d-ac47-3250551a1588",,,,"1e27a0ad83e44c2a83a2a0954eb4f1cb"
"23728f8cb09b44dca2b8f656d83107ca",,"大小","size","gridTable","表结构",,,"191130114905157","1","30/11/2019 11:49:05","249cf67d-fd9d-42da-8c2f-0481a7113446","8/1/2021 06:17:39",,,,,"c50f18d0568244a5b85878050bbc5a40"
"23854adcede241d8a49acb04a8ffa29d",,"名称","fullName",,,,,"20200703100147135","1","7/1/2021 02:54:24","6b97f5b0-06ba-4f9d-a93d-876abbaaa767",,,,,,"85cd7bca426e49ce83a061bf461b1447"
"23c0cd79f84d44709af14b890428d2c2","-1","性别","cominputfield102",,,,,"0","1","23/3/2021 07:47:01","admin",,,,,,"c7ded4ca6cf9402f97386051eaedd254"
"244bd1ced4484443afa09f86dc3a3a78",,"发起人员 / 发起时间","startTime","gridTable",,,,"191207180853075","1","7/12/2019 18:08:54","admin","8/1/2021 10:00:00",,,,,"fb0888d9111a40a0adb44ccdf9dbb5c6"
"25b3d4438b0a48c395e5e5a3103e4d75","-1","省份","leveladdress",,,,,"0","1","18/1/2021 05:44:26","admin",,,,,,"5b435fb056fa42d39c26e3b11829aa4d"
"262bd5ec08324bb0be39c02ab165f719",,"执行次数","runCount","gridTable",,,,"191130112752054","1","30/11/2019 11:27:53","249cf67d-fd9d-42da-8c2f-0481a7113446","8/1/2021 02:26:59","02ed7f16-1337-454d-ac47-3250551a1588",,,,"1e27a0ad83e44c2a83a2a0954eb4f1cb"
"275fc18ab6d548218f8baecb3be950a3",,"流水起始","startNumber","gridTable",,,,"180420114455130","1","20/4/2018 11:44:55","admin","8/1/2021 06:03:31",,,,,"d1d4cce0e6bd4346a4de288d8ea560b1"
"27df6f08b0c64f639704d7655a2df174",,"请求地址","requestURL",,,,,"20200703100147194","1","8/1/2021 02:53:59","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"0BF2E270-E214-4D3B-9F7C-D5B000068202"
"27f4c7241a5c4c80a97d7748d0579cf7",,"最后修改时间","lastmodifytime",,,,,"20200703100147148","1","7/1/2021 05:47:11","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"f6b7ce17cef147b0bb97abdc6c95e12a"
"282187a0700246f28e31d176040bb568",,"户名","nickName","gridTable",,,,"191130123408456","1","30/11/2019 12:34:08","admin","8/1/2021 09:25:39",,,,,"b3e60c5216c44c3bad8e148b11ef75e2"
"2914706522594571bad3e9e03c895f0d",,"流程状态 ","status","gridTable",,,,"180628105843227","1","28/6/2018 10:58:43","admin","8/1/2021 10:12:38",,,,,"856131bc6e2b4b16aa79d35ba5234e78"
"291fe43aa9bb4c40a9c81d5da39d1525",,"备注","remark","gridTable",,,,"191130122513221","1","30/11/2019 12:25:13","admin",,,,,,"e6b50a35425d449e947c9040ce053e69"
"2979a549a63742d99b7388a2d20abfef",,"名称","fullName",,,,,"20200703100147157","1","8/1/2021 01:49:52","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"232d7226f00446d882e1e1bd999f7b2d"
"29d0ed6f693f41ff8b0a5dbd04d4a150","-1","职务","ost",,,,,"0","1","19/1/2021 10:38:07","admin",,,,,,"0be9192d6244490bb8dee3c7c2237265"
"2a68b9d20ed1433dbcb1a8c0dace151e",,"性别","sex","gridTable",,,,"191130122513217","1","30/11/2019 12:25:13","admin",,,,,,"e6b50a35425d449e947c9040ce053e69"
"2a99cd8abfb04318b485572736ef1672",,"创建人","creatorUser",,,,,"20200703100147167","1","8/1/2021 02:00:46","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"f32e517a0a9e4cf7b2eb80a589a6da9d"
"2ba6687a935249f18fbc2e0d63a3b784",,"编码","enCode",,,,,"20200703100147144","1","7/1/2021 05:46:41","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"f6b7ce17cef147b0bb97abdc6c95e12a"
"2c2b322ce310493399e65c2450674f7e",,"名称","fullName","gridTable",,,,"200516170103892","1","8/1/2021 09:30:27",,,,,,,"380C9373-8BB8-4A86-822C-5C09031800C9"
"2c9a2d6eb1d846a3a9f922f5551df826",,"排序","sortCode","gridTable",,,,"200516170103871","1","8/1/2021 06:01:30",,,,,,,"7147a8c641534b3db0bad7c6852017f4"
"2d158b87a46243c7aba53eab9d60a20d",,"状态","enabledMark","gridTable",,,,"200516170103883","1","8/1/2021 06:42:37",,,,,,,"c2122f82fc9c40fca0eb0392d7337e6b"
