"F_Id","F_FullName","F_EnCode","F_Type","F_PropertyJson","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId"
"08834b89e2b24eeeb9aa18dd9a982e1b","10002","333","1001",,,"0","1","11/9/2020 04:05:34","249cf67d-fd9d-42da-8c2f-0481a7113446",,,,,
"1d59f0e85c8e411b8e83e75075778035","公司技术人员","Artisan","DefaultRole",,,"1","1","27/10/2017 10:52:28",,"21/1/2021 00:57:42","admin",,,
"1e1a3ee8151c4100952b2e064bc477df","董事长","Chairman","ApplicationRole",,,"0","1","27/10/2017 10:39:24",,"29/10/2018 14:25:23","admin",,,
"24eea52ee52f48b4a957dadf19af8b48","测试人员","Testers","ApplicationRole",,,"0","1","27/10/2017 10:40:51",,"21/8/2020 10:52:05","249cf67d-fd9d-42da-8c2f-0481a7113446",,,
"263e7baaba374a9cb850003318c36c75","工程实施人员","Implement","ApplicationRole",,,"0","1","27/10/2017 10:40:59",,"27/10/2017 10:48:57",,,,
"27b4959fbb6d4bb4ba1256368928b14b","公司会计","Accounting","SystemRole",,,"0","1","27/10/2017 10:31:03",,"1/9/2020 03:59:34","admin",,,
"2db636ec5f304df1bfbb6f0843db4826","人事分管领导","PersonnelLeadership","SystemRole",,,"0","1","27/10/2017 10:30:32",,"12/11/2018 16:46:53","admin",,,
"347307624a3b423b81d5cd5433a11b5d","公司高层领导","HeightLeader","DefaultRole",,,"0","1","27/10/2017 10:52:01",,"21/1/2021 09:28:47","admin",,,
"4038634aaa494dd1baf3649e093009ac","业务分管领导","BusinessLeadership","SystemRole",,,"0","1","27/10/2017 10:30:19",,"19/11/2018 18:38:48","admin",,,
"4102c375f22a4928858cc3b467ca3f11","公司出纳","Cashier","SystemRole",,,"0","1","27/10/2017 10:31:10",,"7/7/2020 17:09:11","admin",,,
"430cae253e6e49ed9a1a181c232c454c","仓库保管员","Storekeeper","ApplicationRole",,,"0","1","27/10/2017 10:41:14",,"27/10/2017 10:50:10",,,,
"5c947606e3a449cb8670e053e5a22bd0","业务部主管","BusinessDepManager","ApplicationRole",,,"1","1","27/10/2017 10:40:36",,"22/9/2020 02:43:28","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"5d2f759575cc478089f63735002a7e2d","审计员","Auditor","SystemRole",,,"0","1","27/10/2017 10:32:43",,"17/9/2020 09:25:16","048657c1-ecb1-4e5d-aced-6126ceae779e",,,
"61c01309ea7e407d8db81343b0f35d53","用户管理员","UserAdmin","SystemRole",,,"0","1","27/10/2017 10:32:51",,"12/11/2018 16:47:43","admin",,,
"63aea62b253945ef95b23be9a47f6005","助理","Assistant","SystemRole",,,"0","1","27/10/2017 10:31:24",,"23/9/2020 07:13:31","admin",,,
"65c03ec7292549d1a5e59509ce676af5","研发一部","1002","1001",,,"0","1","11/9/2020 04:03:21","249cf67d-fd9d-42da-8c2f-0481a7113446",,,,,
"65edd7f20555492ebc632f3e0745265d","测试部主管","TestDepManager","ApplicationRole",,,"11","1","27/10/2017 10:40:09",,"22/9/2020 02:43:45","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"690aba53e9a7484e8854d2a34d6546ad","胡测试","55555","111",,,"0","1","14/9/2020 10:04:57","22736bf4-f2d5-4081-9fb4-ca43d6235f56",,,,,
"69457a61a6ba47218849c651ae99f2e5","人事主管","PersonnelDepManager","ApplicationRole",,,"10","1","27/10/2017 10:39:31",,"22/9/2020 02:43:18","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"6b7d4076551e4ddc9893ec87ddb02f0c","财务部门主管","Manager","SystemRole",,,"3","1","27/10/2017 10:31:17",,"22/9/2020 02:44:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"6c3f9f53e1824ed597d4a6349fadd869","内部员工","Staff","SystemRole",,,"0","1","27/10/2017 10:32:58",,"12/11/2018 16:47:49","admin",,,
"7195905c25cb42db9f4f419c36b2ff77","公司中层领导","CentreLeader","DefaultRole",,"说明","0","1","27/10/2017 10:52:09",,"30/10/2020 09:16:27","admin",,,
"7b6b5f9c35a84159a835ab44a2214eac","aaa","1003","1001",,,"0","1","11/9/2020 04:04:27","249cf67d-fd9d-42da-8c2f-0481a7113446",,,,,
