"F_Id","F_HandleType","F_HandleId","F_HandleStatus","F_HandleTime","F_NodeCode","F_NodeName","F_Completion","F_Description","F_CreatorTime","F_TaskNodeId","F_TaskId","F_Type","F_State"
"00c4da9b95b7441ab832789ddaf5c46a","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9","0","29/9/2020 01:30:52","Zb2","审批人","1",,"29/9/2020 01:25:50","9eaa4dd7642645528ac590e7255db587","ab67329172da42fc8e4e1ddacad00ceb","6","-1"
"00c8fe51e23045fa8e921ffa9516d2c3","4","2ab1ce27-0903-4e09-8a40-a1b0f1e8066c",,,"Sb2","主管审批","0",,"29/9/2020 03:18:39","1048866d3e89467da148636976677216","e8b752815512405394c9735f4fa0ca98","8",
"01e8641b20c148dab832fcbf444bba2f","4","67e573e0-bb73-49e0-823b-d8297b0da3f8","1","10/10/2020 01:58:26","Kb2","主管审批","1",,"10/10/2020 01:52:01","04af6eb60daa4084a1d3f2a0decb4dd8","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"025d3563cbae4a15a2991dff1a75d87d","4","9624fa22-ac3a-4184-af0b-b2c720df9d60",,,"kb2","多人审批","0",,"29/9/2020 01:57:40","e61e5c3fcdae4548862836a30d93a54e","99bfea1fb25e4066997f62fc018b9189","8",
"02d80dc755d44817a206b62237f0c3f0","2","17BEBDCB-248D-4668-B6CD-BF22A446BBD4",,,"Xb2","审批人","0",,"15/10/2020 01:27:01","300ecca3ce734ed283a6f22b3afcaf5f","2656aa0e01184ddeba15163958adba3d","2","0"
"03155b2660874fca8ee50e0470b3d293","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Kb2","主管审批","1",,"10/10/2020 01:52:01","04af6eb60daa4084a1d3f2a0decb4dd8","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"036a5bc7bd134521b61af839a7477913","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5",,,"Kb2","主管审批","0",,"30/9/2020 06:03:47","7b067c125ca3476ca9bf866e8aae9e36","5d82568eddc6423684257ecbf46386a9","8",
"04469143487f476282aad6392e1a30f1","1","admin","1","15/10/2020 02:41:02","3c2","主管审批","1",,"15/10/2020 02:38:32","4a0d67d04f924bd7846c4c9da13a6b4b","a36f540ba55c4a4ea2c87ffecb66b246","1","0"
"049ad33421b048fbacb81572e79d9830","4","a241fbb08a494e0492ddacd9ff42be7f",,,"Kb2","主管审批","0",,"30/9/2020 08:07:46","c443a970038a423c83a44d8ce3ba9723","10950ad33f5c42d0a786b6e717f9f2be","8",
"049d3e8ac9da458ba63b25a497bf87dd","4","d3fe7934a6cf4a7d92137862aa8c94ab",,,"Ob2","主管审批","1",,"30/9/2020 06:55:50","9170b1f564a149d5ba35c79cc57ffd8c","81e3457104694b669bdb2e084b3e9704","6",
"04c0806156a241868cea2511da67d68f","4","ea3b9f9e61584acf95d4142ad16f7883",,,"Zb2","审批人","1",,"29/9/2020 07:15:22","ab14042b120f443490a84ee3c27f1b92","ab67329172da42fc8e4e1ddacad00ceb","6","-1"
"04ffbe15b929461790e44f90cc5be5ec","4","03d159a3-0f88-424c-a24f-02f63855fe4f",,,"kb2","多人审批","0",,"29/9/2020 03:15:11","8760b9b9d58044a59fc142fc987c85a6","49bd801c232e470cb915dd0be974008e","8","0"
"051ccf7503fc4d97adafd7f26232d131","4","9624fa22-ac3a-4184-af0b-b2c720df9d60",,,"kb2","多人审批","0",,"29/9/2020 03:15:11","8760b9b9d58044a59fc142fc987c85a6","49bd801c232e470cb915dd0be974008e","8",
"0550b6de74674b668580fe4e19f81da0","4","43a38a12-a051-4006-be67-9547ee10eabc","1","10/10/2020 01:46:50","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"0580ad4ab1f148e3944bec64d3832af2","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9",,,"Kb2","主管审批","1",,"25/9/2020 08:36:30","5455f4ad12f44611a484dc6f4672a769","de068d67992e4c509d8676130660da10","6",
"0597728790ed4387849efdb4b8bb8594","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Kb2","主管审批","0",,"9/10/2020 02:49:40","be0b6d2391b4454f82c085315c5371fc","555768e1ecda4c0d964066bf9a6ff572","8","0"
"06c36fd3038d45fe9de8efd3e3033456","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Sb2","主管审批","0",,"29/9/2020 03:18:39","1048866d3e89467da148636976677216","e8b752815512405394c9735f4fa0ca98","8",
"06ec25ee2e854994b51b83dcb452d2e3","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9",,,"Ob2","主管审批","0",,"9/10/2020 02:55:36","4a7f439cf4d245c494b62bd3885c4110","06f80e9053194326a66b822519acedf9","6","0"
"07435893e69a43b08014123520a24df6","4","ea3b9f9e61584acf95d4142ad16f7883",,,"Kb2","主管审批","0",,"30/9/2020 08:07:46","c443a970038a423c83a44d8ce3ba9723","10950ad33f5c42d0a786b6e717f9f2be","8","0"
"07649336bc694b0a9f413b744b46bdae","4","16aa09b1-e264-45b7-9085-5cdadad05f65",,,"Ob2","主管审批","1",,"30/9/2020 07:31:25","c16dadaf2676477094e07b264abf8422","38191b32b4194071b74f29c3a11d03a1","6",
"077f56d19bda4692b44732cc645250f7","4","ea3b9f9e61584acf95d4142ad16f7883",,,"Kb2","主管审批","1",,"10/10/2020 01:52:01","04af6eb60daa4084a1d3f2a0decb4dd8","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"08b2e7a8c38d4e9f967fc5277d6c5575","4","00b0d34d-a5d6-43f7-a7d4-c8d5fbca8f8f",,,"Ob2","主管审批","1",,"30/9/2020 06:55:50","9170b1f564a149d5ba35c79cc57ffd8c","81e3457104694b669bdb2e084b3e9704","6",
"0924487cec0a49f4bbd89059fbe407b7","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Zb2","审批人","1",,"29/9/2020 07:15:22","ab14042b120f443490a84ee3c27f1b92","ab67329172da42fc8e4e1ddacad00ceb","6","-1"
"099b614b98004fdfa677e51a74f432ab","4","2049f1bf-bd8d-43ca-bb3c-2d2833a16535",,,"Mb2","主管审批","0",,"30/9/2020 06:54:18","ad6395d4b39441538b207871d2e6662a","d6fe472640454d7f93862ee5d2c99cde","8",
"0a7034e2bb7d4f62ba688c78b3104658","4","16aa09b1-e264-45b7-9085-5cdadad05f65",,,"Kb2","主管审批","0",,"30/9/2020 06:37:08","d39feaab30c14bb59a37fa7cfe93cf05","a77609ed3ee54dcdbb28d3309fd52096","8",
"0b00c343e0d245ea8d1a9836ac42a4ee","7","8a079ce3faaa425e9fb20fe17674bd2c",,,"Kb2","审批人","0",,"23/9/2020 03:56:12","1f9dbbd22ee34dbf814bbe9e4cf77d3e","09877984e3d242c381591cd926d3caf4","7","0"
"0b6be62bf84f4f2a88342afb0f365a96","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9","1","30/9/2020 07:32:21","Ob2","主管审批","1",,"30/9/2020 07:31:25","c16dadaf2676477094e07b264abf8422","38191b32b4194071b74f29c3a11d03a1","6","0"
"0b8fddd26f6042938972e5f82ad5939d","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Kb2","主管审批","1",,"10/10/2020 01:52:01","04af6eb60daa4084a1d3f2a0decb4dd8","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"0bf7c410a7b948ae8af150dc5a66eecd","4","2b26acf3-91a4-42be-8f20-913b6f920c3a",,,"Sb2","人事审批","1",,"15/10/2020 02:33:48","7bad67a7c097435ca203f715e74eca31","b994dd2f867a4bef86b65d778d686b2e","6","0"
"0d1c0f718425442395c44c65670f11c8","1","admin","0","23/9/2020 03:36:15","3c2","主管审批","1",,"23/9/2020 03:35:01","67f6e0dfe34b45ed9f461487bf871fea","dc91f0822b144c32bdf098f0160b55dd","1","-1"
"0d7cd9299a214eb0971539666d535796","2","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Mb2","审批人","0",,"10/10/2020 08:08:36","c190fad3433a4a58be56427c8a4e9739","679a4ebe643f4c4db4cc4845f292a2c0","2","0"
"0d845c6033084b41ba89777f51a30554","4","721acd3b-b621-47bd-a41b-ae5a393e999f","0","14/10/2020 06:59:05","bb2","审批人","1",,"14/10/2020 06:57:56","bffc99c51c1f4d3caa70fbd7ab183561","f1179eb113874a7aa8b2936720123883","6","0"
"0d8b9be0f6c3429a8f023b5c42e5e7d4","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9","0","30/9/2020 07:35:21","Ob2","主管审批","1",,"30/9/2020 07:34:41","604b8aaf0eaa4ea8b3205eacbb5e67c3","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"0e0ec6a2aa294ae5881df57c8698c968","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Ob2","主管审批","0",,"9/10/2020 02:55:36","4a7f439cf4d245c494b62bd3885c4110","06f80e9053194326a66b822519acedf9","6","0"
"0ec12df28ad5464fa720bd24f59f4095","4","94bf04d0c93e4df5817d101823798458",,,"Mb2","主管审批","0",,"29/9/2020 02:22:28","07a8b0a43c3f4d008ce478b2edb53325","09618aaaeec14b008af666ed63893c24","8",
"0fb734a8285a43ee91ab00d2e481afca","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"Bc2","主管审批","0",,"29/9/2020 03:17:26","daf0b6a69ee64b539b4cd39036acdd89","5cc32510aec84d6b89cbf3f94eaa9bf4","1","0"
"0fd8d06b2aff4b5d8c271cba06a86ede","4","7e2d74f1-277a-4a51-9311-8d02d579f251","1","29/9/2020 08:15:04","Sb2","主管审批","1",,"29/9/2020 08:14:18","648addc72a7d4c07b8cb69705ec2b645","91cefc2b8eb14e369dbb5ca17a492d96","8","0"
"0fdf59e0983441fb9f3a4ebce25a4050","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9",,,"Kb2","主管审批","0",,"9/10/2020 02:49:40","be0b6d2391b4454f82c085315c5371fc","555768e1ecda4c0d964066bf9a6ff572","8","0"
"0fe8d2227cdb4ceaaeae47073ff160ca","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"Ob2","主管审批","0",,"29/9/2020 03:16:27","513a47cd77d3488490715ee8ec250830","843ecf6a1e134753a6cea666b1bbb69b","1","0"
"124e67606db0444a88e0a20499da746f","4","a241fbb08a494e0492ddacd9ff42be7f",,,"Ob2","主管审批","0",,"9/10/2020 02:55:36","4a7f439cf4d245c494b62bd3885c4110","06f80e9053194326a66b822519acedf9","6","0"
"13619ea83e724f6d84b725db52b54761","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Kb2","主管审批","1",,"10/10/2020 02:04:29","4f8054653ab74c95ae93fdc247c389a4","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"154dde50f4ff46499483c2b347a6f215","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Kb2","主管审批","0",,"30/9/2020 08:07:46","c443a970038a423c83a44d8ce3ba9723","10950ad33f5c42d0a786b6e717f9f2be","8",
"15f3d22557f04a80a884aa0fce2be6fb","4","1a559dca-8b91-49d1-b08c-ffaaa5656f8e",,,"kb2","多人审批","0",,"29/9/2020 01:57:40","e61e5c3fcdae4548862836a30d93a54e","99bfea1fb25e4066997f62fc018b9189","8",
"16055bdd2e4046bb94f0b7679dbd4cc8","4","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Kb2","主管审批","0",,"9/10/2020 02:49:40","be0b6d2391b4454f82c085315c5371fc","555768e1ecda4c0d964066bf9a6ff572","8","0"
"169ee1491e4348acb09cab63ca31c567","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5","1","10/10/2020 01:04:37","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"184763165da14485a898f2d5a03c54f1","2",,,,"Qb2","审批人","0",,"29/9/2020 03:17:49","2c36385ad67f48e88854e3ddf63dc430","4d318a61badf4019b6192c2e975a3d12","2","0"
"19a84c7ee0f74ec1961409d1515fc768","2","17BEBDCB-248D-4668-B6CD-BF22A446BBD4",,,"Xb2","审批人","0",,"14/10/2020 07:28:05","7c801654e3254b77a4f02c2d7a1afba2","807c7b83be114ad5bc0b60edb67152b8","2","0"
"19b0a2c781df4d2d947e688989c28305","4","22736bf4-f2d5-4081-9fb4-ca43d6235f56",,,"Qb2","审批人","0",,"10/10/2020 08:45:50","626617e7cf61403fb2c3da0eb8e998c9","cdeeb70c59904cc990cc17f9b25c5b3a","6","0"
"1a09171cf1bf40969f49b608fce16562","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"Fc2","主管审批","0",,"29/9/2020 03:17:08","719632e3b1144058854df400c2b88304","14496a51187b4cbea75cab5406c45fd4","1","0"
"1a34c60d9bd840b29211461d4064f966","4","b973a1bb-4e2e-411e-94ea-77c83f0127d3",,,"Kb2","主管审批","1",,"25/9/2020 08:36:30","5455f4ad12f44611a484dc6f4672a769","de068d67992e4c509d8676130660da10","6",
"1a40aa57ffd64e0aa7a2a1d690fe94e6","2","7e2d74f1-277a-4a51-9311-8d02d579f251","1","14/10/2020 07:26:54","Xb2","审批人","1",,"14/10/2020 07:26:15","7c801654e3254b77a4f02c2d7a1afba2","807c7b83be114ad5bc0b60edb67152b8","2","0"
"1cf2a1370a5349829556cbf67a0640f9","4","0db19241-2688-40e1-a873-4d30de4aea30",,,"Mb2","主管审批","0",,"30/9/2020 06:54:18","ad6395d4b39441538b207871d2e6662a","d6fe472640454d7f93862ee5d2c99cde","8",
"1df58bce28a44a008f2b7c4c28ce43c0","4","3da3017f-46a9-4bdc-ab00-8b155735679c",,,"Sb2","主管审批","0",,"29/9/2020 03:18:39","1048866d3e89467da148636976677216","e8b752815512405394c9735f4fa0ca98","8",
"1ecd3527e388480a9c6c1b579a767c36","4","8a079ce3faaa425e9fb20fe17674bd2c",,,"Mb2","主管审批","0",,"30/9/2020 06:54:18","ad6395d4b39441538b207871d2e6662a","d6fe472640454d7f93862ee5d2c99cde","8",
"1f86120e87df49a887056e44aa36671a","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Kb2","主管审批","1",,"10/10/2020 02:04:29","4f8054653ab74c95ae93fdc247c389a4","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"1f8d7783434b4932918a9c4ca344481a","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9",,,"Kb2","主管审批","1",,"10/10/2020 01:52:01","04af6eb60daa4084a1d3f2a0decb4dd8","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"237acc81952e4e659d81959aaf6ed404","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Ob2","主管审批","1",,"30/9/2020 07:32:43","9f4b3484c50044de966ed17758cca2d6","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"258d89053c60406ab60f8df07dd50fac","4","16aa09b1-e264-45b7-9085-5cdadad05f65",,,"Ob2","主管审批","0",,"9/10/2020 02:55:36","4a7f439cf4d245c494b62bd3885c4110","06f80e9053194326a66b822519acedf9","6","0"
"263204d2620d4d56a2b4b6e812629f1c","3","bd2e16c2680e410bb735a85027575e4f","1","29/9/2020 05:59:36","db2","主管审批","1",,"29/9/2020 02:23:25","416bbae0e89b435ba337f30ac2e7aa30","b81394a5b7584033b568e7b46529cd56","3","0"
"269b664388384bcf9d39423bed6b3a21","4","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Kb2","主管审批","0",,"30/9/2020 06:37:08","d39feaab30c14bb59a37fa7cfe93cf05","a77609ed3ee54dcdbb28d3309fd52096","8","0"
"2997521ca4354806866e2e41c2f892fa","7","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"kb2","审批人","0",,"29/9/2020 07:20:43","b0b4628436e543339de5ffdae7c1ea60","733433c007b14b52b06605a66c62a28f","7","0"
"2b48a5b416e444bfb47dea0c6a6e32aa","4","0fb772a4-9229-417d-bd25-f112ab12b754",,,"Mb2","审批人","0",,"9/10/2020 02:36:23","61e899a2316044f3ba753d0783a71fb4","a3b659e5982f4879a633609a29788446","6","0"
